id,back_default,back_female,back_shiny,back_shiny_female,battle_only,default_form,form_name,form_order,front_default,front_female,front_shiny,front_shiny_female,internal_name,mega,name,creature_id,sorting_order
10288,__NULL__,__NULL__,__NULL__,__NULL__,false,false,fancy,19,__NULL__,__NULL__,__NULL__,__NULL__,scatterbug-fancy,false,scatterbug-fancy,664,904
10289,__NULL__,__NULL__,__NULL__,__NULL__,false,false,poke-ball,20,__NULL__,__NULL__,__NULL__,__NULL__,scatterbug-poke-ball,false,scatterbug-poke-ball,664,905
10290,__NULL__,__NULL__,__NULL__,__NULL__,false,false,polar,2,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-polar,false,spewpa-polar,665,907
10291,__NULL__,__NULL__,__NULL__,__NULL__,false,false,tundra,3,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-tundra,false,spewpa-tundra,665,908
10292,__NULL__,__NULL__,__NULL__,__NULL__,false,false,continental,4,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-continental,false,spewpa-continental,665,909
10293,__NULL__,__NULL__,__NULL__,__NULL__,false,false,garden,5,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-garden,false,spewpa-garden,665,910
10294,__NULL__,__NULL__,__NULL__,__NULL__,false,false,elegant,6,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-elegant,false,spewpa-elegant,665,911
10295,__NULL__,__NULL__,__NULL__,__NULL__,false,false,meadow,7,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-meadow,false,spewpa-meadow,665,912
10296,__NULL__,__NULL__,__NULL__,__NULL__,false,false,modern,8,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-modern,false,spewpa-modern,665,913
10297,__NULL__,__NULL__,__NULL__,__NULL__,false,false,marine,9,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-marine,false,spewpa-marine,665,914
10298,__NULL__,__NULL__,__NULL__,__NULL__,false,false,archipelago,10,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-archipelago,false,spewpa-archipelago,665,915
10299,__NULL__,__NULL__,__NULL__,__NULL__,false,false,high-plains,11,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-high-plains,false,spewpa-high-plains,665,916
10300,__NULL__,__NULL__,__NULL__,__NULL__,false,false,sandstorm,12,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-sandstorm,false,spewpa-sandstorm,665,917
10301,__NULL__,__NULL__,__NULL__,__NULL__,false,false,river,13,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-river,false,spewpa-river,665,918
10302,__NULL__,__NULL__,__NULL__,__NULL__,false,false,monsoon,14,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-monsoon,false,spewpa-monsoon,665,919
10303,__NULL__,__NULL__,__NULL__,__NULL__,false,false,savanna,15,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-savanna,false,spewpa-savanna,665,920
10304,__NULL__,__NULL__,__NULL__,__NULL__,false,false,sun,16,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-sun,false,spewpa-sun,665,921
10305,__NULL__,__NULL__,__NULL__,__NULL__,false,false,ocean,17,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-ocean,false,spewpa-ocean,665,922
10306,__NULL__,__NULL__,__NULL__,__NULL__,false,false,jungle,18,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-jungle,false,spewpa-jungle,665,923
10307,__NULL__,__NULL__,__NULL__,__NULL__,false,false,fancy,19,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-fancy,false,spewpa-fancy,665,924
10308,__NULL__,__NULL__,__NULL__,__NULL__,false,false,poke-ball,20,__NULL__,__NULL__,__NULL__,__NULL__,spewpa-poke-ball,false,spewpa-poke-ball,665,925
10309,__NULL__,__NULL__,__NULL__,__NULL__,false,true,totem,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10150.png,__NULL__,ribombee-totem,false,Totem Ribombee,10150,1073
10310,__NULL__,__NULL__,__NULL__,__NULL__,false,true,own-tempo,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10151.png,__NULL__,rockruff-own-tempo,false,Own Tempo Rockruff,10151,1075
10311,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10152.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10152.png,__NULL__,false,true,dusk,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10152.png,__NULL__,lycanroc-dusk,false,Dusk Lycanroc,10152,1078
10312,__NULL__,__NULL__,__NULL__,__NULL__,false,true,totem,2,__NULL__,__NULL__,__NULL__,__NULL__,araquanid-totem,false,Totem Araquanid,10153,1087
10313,__NULL__,__NULL__,__NULL__,__NULL__,false,true,totem,2,__NULL__,__NULL__,__NULL__,__NULL__,togedemaru-totem,false,Totem Togedemaru,10154,1146
10314,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10155.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10155.png,__NULL__,false,true,dusk,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10155.png,__NULL__,necrozma-dusk,false,Dusk Necrozma,10155,1175
10315,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10156.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10156.png,__NULL__,false,true,dawn,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10156.png,__NULL__,necrozma-dawn,false,Dawn Necrozma,10156,1176
10316,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10157.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10157.png,__NULL__,false,true,ultra,4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10157.png,__NULL__,necrozma-ultra,false,Ultra Necrozma,10157,1177
10317,__NULL__,__NULL__,__NULL__,__NULL__,false,true,starter,15,__NULL__,__NULL__,__NULL__,__NULL__,pikachu-starter,false,Partner Pikachu,10158,50
10318,__NULL__,__NULL__,__NULL__,__NULL__,false,true,starter,2,__NULL__,__NULL__,__NULL__,__NULL__,eevee-starter,false,Partner Eevee,10159,222
10319,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10160.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10160.png,__NULL__,false,true,world-cap,16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10160.png,__NULL__,pikachu-world-cap,false,World Cap Pikachu,10160,51
10320,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10161.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10161.png,__NULL__,false,true,galar,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10161.png,__NULL__,meowth-galar,false,Galarian Meowth,10161,94
10321,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10162.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10162.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10162.png,__NULL__,ponyta-galar,false,Galarian Ponyta,10162,127
10322,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10163.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10163.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10163.png,__NULL__,rapidash-galar,false,Galarian Rapidash,10163,129
10323,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10164.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10164.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10164.png,__NULL__,slowpoke-galar,false,Galarian Slowpoke,10164,131
10324,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10165.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10165.png,__NULL__,false,true,galar,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10165.png,__NULL__,slowbro-galar,false,Galarian Slowbro,10165,134
10325,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10166.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10166.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10166.png,__NULL__,farfetchd-galar,false,Galarian Farfetch’d,10166,141
10326,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10167.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10167.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10167.png,__NULL__,weezing-galar,false,Galarian Weezing,10167,180
10327,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10168.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10168.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10168.png,__NULL__,mr-mime-galar,false,Galarian Mr. Mime,10168,201
10328,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10169.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10169.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10169.png,__NULL__,articuno-galar,false,Galarian Articuno,10169,243
10329,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10170.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10170.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10170.png,__NULL__,zapdos-galar,false,Galarian Zapdos,10170,245
10330,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10171.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10171.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10171.png,__NULL__,moltres-galar,false,Galarian Moltres,10171,247
10331,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10172.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10172.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10172.png,__NULL__,slowking-galar,false,Galarian Slowking,10172,136
10332,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10173.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10173.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10173.png,__NULL__,corsola-galar,false,Galarian Corsola,10173,358
10333,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10174.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10174.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10174.png,__NULL__,zigzagoon-galar,false,Galarian Zigzagoon,10174,399
10334,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10175.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10175.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10175.png,__NULL__,linoone-galar,false,Galarian Linoone,10175,401
10335,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10176.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10176.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10176.png,__NULL__,darumaka-galar,false,Galarian Darumaka,10176,745
10336,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10177.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10177.png,__NULL__,false,true,galar-standard,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10177.png,__NULL__,darmanitan-galar-standard,false,Standard Galarian Darmanitan,10177,748
10337,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10178.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10178.png,__NULL__,true,true,galar-zen,4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10178.png,__NULL__,darmanitan-galar-zen,false,Zen Galarian Darmanitan,10178,749
10338,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10179.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10179.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10179.png,__NULL__,yamask-galar,false,Galarian Yamask,10179,758
10339,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10180.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10180.png,__NULL__,false,true,galar,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10180.png,__NULL__,stunfisk-galar,false,Galarian Stunfisk,10180,823
10340,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10181.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10181.png,__NULL__,false,true,10,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10181.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10181.png,__NULL__,zygarde-10,false,10% Zygarde,10181,1035
10341,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10182.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10182.png,__NULL__,true,true,gulping,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10182.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10182.png,__NULL__,cramorant-gulping,false,Gulping Cramorant,10182,1227
10342,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10183.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10183.png,__NULL__,true,true,gorging,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10183.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10183.png,__NULL__,cramorant-gorging,false,Gorging Cramorant,10183,1228
10343,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10184.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10184.png,__NULL__,false,true,low-key,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10184.png,__NULL__,toxtricity-low-key,false,Low Key Toxtricity,10184,1233
10344,__NULL__,__NULL__,__NULL__,__NULL__,false,false,antique,2,__NULL__,__NULL__,__NULL__,__NULL__,sinistea-antique,false,Antique Sinistea,854,1239
10345,__NULL__,__NULL__,__NULL__,__NULL__,false,false,antique,2,__NULL__,__NULL__,__NULL__,__NULL__,polteageist-antique,false,Antique Polteageist,855,1241
10346,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/869-ruby-cream-strawberry-sweet.png,__NULL__,__NULL__,__NULL__,false,false,ruby-cream-strawberry-sweet,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-ruby-cream-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-ruby-cream-strawberry-sweet.png,__NULL__,alcremie-ruby-cream-strawberry-sweet,false,Ruby Cream Strawberry Sweet Alcremie,869,1256
10347,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/869-matcha-cream-strawberry-sweet.png,__NULL__,__NULL__,__NULL__,false,false,matcha-cream-strawberry-sweet,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-matcha-cream-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-matcha-cream-strawberry-sweet.png,__NULL__,alcremie-matcha-cream-strawberry-sweet,false,Matcha Cream Strawberry Sweet Alcremie,869,1257
10348,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/869-mint-cream-strawberry-sweet.png,__NULL__,__NULL__,__NULL__,false,false,mint-cream-strawberry-sweet,4,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-mint-cream-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-mint-cream-strawberry-sweet.png,__NULL__,alcremie-mint-cream-strawberry-sweet,false,Mint Cream Strawberry Sweet Alcremie,869,1258
10349,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/869-lemon-cream-strawberry-sweet.png,__NULL__,__NULL__,__NULL__,false,false,lemon-cream-strawberry-sweet,5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-lemon-cream-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-lemon-cream-strawberry-sweet.png,__NULL__,alcremie-lemon-cream-strawberry-sweet,false,Lemon Cream Strawberry Sweet Alcremie,869,1259
10350,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/869-salted-cream-strawberry-sweet.png,__NULL__,__NULL__,__NULL__,false,false,salted-cream-strawberry-sweet,6,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-salted-cream-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-salted-cream-strawberry-sweet.png,__NULL__,alcremie-salted-cream-strawberry-sweet,false,Salted Cream Strawberry Sweet Alcremie,869,1260
10351,__NULL__,__NULL__,__NULL__,__NULL__,false,false,ruby-swirl-strawberry-sweet,7,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-ruby-swirl-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-ruby-swirl-strawberry-sweet.png,__NULL__,alcremie-ruby-swirl-strawberry-sweet,false,Ruby Swirl Strawberry Sweet Alcremie,869,1261
10352,__NULL__,__NULL__,__NULL__,__NULL__,false,false,caramel-swirl-strawberry-sweet,8,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-caramel-swirl-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-caramel-swirl-strawberry-sweet.png,__NULL__,alcremie-caramel-swirl-strawberry-sweet,false,Caramel Swirl Strawberry Sweet Alcremie,869,1262
10353,__NULL__,__NULL__,__NULL__,__NULL__,false,false,rainbow-swirl-strawberry-sweet,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869-rainbow-swirl-strawberry-sweet.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/869-rainbow-swirl-strawberry-sweet.png,__NULL__,alcremie-rainbow-swirl-strawberry-sweet,false,Rainbow Swirl Strawberry Sweet Alcremie,869,1263
10354,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10185.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10185.png,__NULL__,true,true,noice,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10185.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10185.png,__NULL__,eiscue-noice,false,Noice Eiscue,10185,1271
10355,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10186.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10186.png,__NULL__,false,true,female,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10186.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10186.png,__NULL__,indeedee-female,false,Female Indeedee,10186,1273
10356,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10187.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10187.png,__NULL__,true,true,hangry,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10187.png,__NULL__,morpeko-hangry,false,Hangry Morpeko,10187,1275
10357,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10188.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10188.png,__NULL__,true,true,crowned,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10188.png,__NULL__,zacian-crowned,false,Crowned Zacian,10188,1287
10358,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10189.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10189.png,__NULL__,true,true,crowned,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10189.png,__NULL__,zamazenta-crowned,false,Crowned Zamazenta,10189,1289
10359,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10190.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10190.png,__NULL__,false,true,eternamax,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10190.png,__NULL__,eternatus-eternamax,false,Eternamax Eternatus,10190,1291
10360,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10191.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10191.png,__NULL__,false,true,rapid-strike,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10191.png,__NULL__,urshifu-rapid-strike,false,Rapid Strike Urshifu,10191,1294
10361,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10192.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10192.png,__NULL__,false,true,dada,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10192.png,__NULL__,zarude-dada,false,Dada Zarude,10192,1296
10362,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/10193.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/10193.png,__NULL__,false,true,ice,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/10193.png,__NULL__,calyrex-ice,false,Ice Calyrex,10193,1302
